Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
60.0,1.1070293769484298,0.21644100037135106,0.538378149708233,1.47639799266774,-0.251941920499494,-0.340679706912496,0.154091744631261,-0.0865025456332286,0.14442020112071802,-0.157374627687008,-0.10756029769408802,1.0663256573792,0.620788366839222,-0.0708893376688794,-0.203857982828647,-0.853479419330768,0.3364780137748689,-1.17953172110404,-0.501729107425755,-0.111852535538935,-0.0600374501076493,0.0598841227860989,-0.0475263664778327,0.443992418636119,0.6402957587479841,-0.337657130668521,0.0421084838919154,0.024264710006858,26.72
148468.0,0.218810192243952,2.71585507956703,-5.111657839007839,6.31066097414859,-0.8483450648712951,-0.8824457992576759,-2.90207924674704,0.9391621779416828,-3.62769814154945,-1.87333085278999,1.2038344844503,-6.172629918313072,-0.9213642967170841,-3.9419651045946096,-0.0622213828788873,-5.241049107605,-8.152829372058179,-3.24343644496687,1.93548375407006,0.38168193889548496,1.08364021161907,1.03732380245639,0.0623251382602846,0.532489603801304,-0.14914485529746302,0.6395796456585009,0.351567637719089,-0.0018165149574627892,0.76
41170.0,-6.49808616880785,4.75051466030858,-8.96655783136602,7.09885431317009,-6.958376222781402,-2.82212618665779,-10.3334056561063,4.0319073018952505,-6.64877821018697,-11.6344144245911,6.877570898464628,-13.697685618468899,0.463040401836978,-13.0441824003561,-0.309229265664683,-12.3175797238757,-24.019098547590197,-9.33519307905321,1.95189049542104,0.568338010653019,2.15814308370257,0.1115103626317,0.216413836254987,0.5846612554880161,0.760359507805524,0.0819723426822078,1.4150675106832098,0.0351241448009389,83.38
292.0,-0.401848585025764,1.01511141594469,1.3020099634675701,-0.0422080298431859,0.0558057367635339,-0.6830926508235989,0.5611441912967591,0.106407736944423,-0.570879921327095,-0.325787048436954,1.3920989430087,0.32059416920488,-0.509960375824505,-0.12338679181771,0.254185485045803,0.60484151981296,-0.21167485969524105,0.42537718416965997,0.202856562150626,0.0985466314481312,-0.2159296329637,-0.623168479953529,-0.0138802830778171,0.262949764725205,-0.20734920580029997,0.0563617608825258,0.237040907892129,0.0874556770861026,4.45
261.0,1.26032783148891,0.299160897502296,0.5276811330467029,0.614898903395385,-0.42059187251450203,-0.977533147085913,0.108485268133809,-0.2445022124664669,-0.0583164122638439,-0.0858278316986933,-0.0983626719361133,0.7323739575288059,0.996718048182297,0.10373332366364996,0.9569637731379592,0.270445474175818,-0.4614795941452561,-0.626390247200473,-0.124085428874547,-0.0492418664726135,-0.24940123070847198,-0.68842934733249,0.128289705116252,0.398966855160445,0.24028230816666504,0.0922127928473366,-0.0246331165613973,0.0205293027036234,1.98
46057.0,-1.3094413460043999,1.7864949492192501,-1.3710702404255501,1.21433549160762,-0.33664222157074103,-1.39011986486896,-1.7091091066305,0.667747590382643,-1.69980879955917,-3.84391103993778,2.9625987913896203,-3.956045201409472,-1.5392319194468302,-4.63463139323434,-0.248403490673103,-2.05855138409951,-5.635494003833911,-0.775271204300359,-0.23930965408032998,0.253464129147281,0.533521286327158,-0.0221799534199139,-0.299555851230085,-0.2264161670901461,0.36436046077809603,-0.47510178544057,0.5714263038284371,0.2934258368962589,1.0
134769.0,-0.967767136663499,2.09801863238761,-5.222929466256558,6.5145732431847,-4.18767406818961,2.11417834963073,0.948701404286247,-2.4484268947618197,-3.2036660826207597,-3.0740343126805403,1.05148630261883,-3.4748629669024504,0.5733713003237869,-5.25425346321937,-0.32638832674692997,-1.84859811431832,-2.42153561881163,-0.8333448532452891,0.952141057235768,1.14720392040776,-0.843268389452352,0.796738518044592,1.31431234652212,-0.35288665307733796,-1.77070558031979,0.0981333585610556,0.9567687811291801,0.162777346229732,925.31
129371.0,1.1839312092813998,3.05725030538059,-6.161997334752559,5.5439724827858905,1.6170413698223,-1.8480060382485402,-1.00550810079405,0.33993672406881703,-2.95980628236377,-3.8517216648754,4.51335526006987,-4.85831164395338,-1.76573419312819,-10.006243429625501,-0.43939441685287395,0.5748748566912211,0.18846955251453892,1.64922352053836,-1.7967386312312499,0.252571163759772,0.109184860912105,-0.9310718234327741,-0.0641750404544211,-0.00701252012347964,0.34541947864338396,0.0645577481719254,0.47662943859750395,0.323740180557018,0.0
172.0,1.26469866632806,0.16828551844866801,-0.275340023525956,0.220631300601037,0.459215303173808,0.46862382152029997,-0.172793943255958,0.209104024232232,-0.0286231687155711,-0.13427202025790802,0.5346721366666599,0.17922131825826298,-0.37590752989938403,0.00270456167512467,0.8232271799597758,0.806188236996032,-0.42136310577793,0.272558270243345,0.241154938624379,-0.106011948140944,-0.304789291437696,-0.9086074102435991,-0.00943884296796009,-1.3767737139627299,0.266823096470237,0.19196681964471105,-0.0168440122379566,0.00203429150869766,1.29
69.0,-2.22064182690618,1.02918071808636,-0.697723601958822,-1.26822646644294,2.8022210279658197,3.32290136384897,0.19703600534382296,-0.521296961184743,0.859596358876793,1.5939492660972,0.311202771235588,-0.4337134741131161,-0.0873153342987856,-1.10816364415856,1.30866894993326,0.521481126221399,-0.7356645026677109,0.165409024425517,0.31451549056560996,-0.111529833982581,0.11044791267420698,-1.17846330322093,0.5089105022003371,0.923385244847386,0.213758667336886,0.033506667714588,-0.142024761178452,-0.26384409294962696,9.47
339.0,1.2027827595382599,-1.46484233362506,0.7032841080761129,-1.46252024017167,-1.46298215271897,0.49541881326806897,-1.3687090037088898,0.23651893241791602,-1.93847127209994,1.4547463105146299,1.7111560579574099,0.18852319063738,0.9059058050742048,-0.309828800989634,0.609004727025214,-0.553641586133528,0.664514348045975,-0.13959915124046102,-0.907046966221195,-0.17080134361723498,0.10426370138971301,0.575824820653384,-0.0335038720810668,-0.27881112076361403,0.14552614526195906,-0.0718954693878585,0.0679362582232818,0.0261318181713721,98.0
236.0,-1.16908654272192,1.09629245760701,0.6696880065306761,1.05253443536845,0.42246515310094396,0.703450417709874,0.0392734555446386,0.6720683394212379,-0.45739880362230895,0.0955430497342348,0.157094699916425,0.565152076584103,-0.33274770232057105,0.456905426252527,-0.392642540637252,-0.655307143336774,0.24211856226321105,0.144194927581751,1.36063660155222,-0.11560133351629599,-0.0106041654991422,0.22439457370083002,0.00134527953752842,-0.8075317176437791,0.0357810468654252,-0.198103779254299,0.0911067211841654,0.0758839591283387,0.99
163181.0,-5.2388077357324505,0.623013013517624,-5.784506592245691,1.6788893074017501,-0.364431871608896,-0.477294697773818,-4.27613150437269,-0.6951729120105841,-2.9716443862724797,-5.52913123107677,1.77950450310136,-4.83615901427864,-1.20899187512247,-2.901189810742141,0.281878305641659,-5.539544319828679,-7.2909602133188,-4.89776603568321,-0.30860899195249,-0.20326980218899893,-0.326139919163346,1.5092386873204398,-0.215966267193936,-0.24572690728586305,0.893041276540073,0.8657580892490141,0.8546570166937719,-0.964482422283343,39.98
41582.0,-1.04800528916284,1.3002187770541298,-0.180400575706546,2.58984264330545,-1.1647935523262,0.0318234062644092,-2.17577809872951,0.699071737631603,-1.1402082776805902,-3.22678710680364,3.49080495043995,-2.45433920979968,0.177189485247745,-5.16060809721957,-0.686114234287445,-3.99614471325468,-4.695562722494519,-1.81916096350279,1.4610803189032298,0.644993308471186,0.5490144582247829,0.624321410729297,-0.13666271951974301,0.131737918713915,0.0309213718346795,-0.176701082429858,0.504897671691263,0.0698824528615783,39.45
41397.0,-14.9703456545046,8.401421010402581,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.263735349000699,9.64341914576661,-7.7014986839433215,-14.226698057528699,5.61099879659254,-11.7939788348294,1.59838653001563,-11.606970376076601,-0.0441804437896824,-9.286954737393687,-19.8997264249367,-7.518050849235999,1.2435174994348799,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.4396659740140171,0.5195138614794089,0.789327982433797,0.0643574266343142,-1.6213856864394098,-1.10481920857705,273.01
76575.0,-5.62246941906299,3.48062317879011,-6.200676593974872,4.31123366835313,-5.226286324287691,-1.3417635728498702,-5.22094094197327,2.6828435370777797,-2.92148438224053,-6.561257410973767,3.2112638784439804,-6.86166051434144,0.326461834627394,-7.7552536640417005,0.50465219263742,-6.27661678567251,-10.611714697097801,-4.14677374512684,2.19728771323892,-0.156288522686099,0.9495689861698079,-0.428985749759671,-0.35067550041691,0.19754950355084802,0.15923422951035998,-0.37779086101424797,-0.21356178625457292,0.4595289180543061,219.8
41147.0,-5.31417320646342,4.1459436114663895,-8.532522458929071,8.34439167363678,-5.71800820787464,-3.04353608094129,-10.989184667272198,3.404128656096589,-6.1672336418115306,-11.435623996076,7.674533834164291,-14.296091425833099,0.526938923712363,-15.445025811801901,0.9916512012758107,-12.3913460034009,-22.5416517287861,-7.98672065349455,2.99255446334225,1.15001731865814,2.33146580801509,0.862996305559532,-0.614453237551036,0.523647877136623,-0.7125932716626109,0.324637964828057,2.24509146635599,0.497320848969724,88.23
169.0,-4.06686227118254,-5.08121516166371,-0.11690781000852,-1.31282927269338,2.6887622461678795,2.7558949781936097,-1.99909463351028,1.7264125348751,-0.41359423319821403,-0.7693430403058459,-1.26596290317419,-0.30697637333772804,0.0961362389085825,-0.58129933212274,-1.59735760313307,1.2136664924924299,0.29818737070039697,-0.604047660269601,0.534227573107073,1.87693716583902,0.7949256431326669,0.294822646237986,0.42979052803580603,1.05931997507387,0.606301317859131,-0.1831008380677389,-0.0577766750865602,-0.532404119408748,355.51
336.0,-0.895224141637294,0.5621061289280289,2.8175240813651,-0.7187335435102099,0.22322221729091604,0.796156341863302,0.464886793523534,-0.00208112257031723,0.38753706436230495,-0.19504053118377,1.02495793548466,1.00406470720478,0.5762242118276529,-0.996669480512847,-0.7877797795387879,0.0833984149551379,-0.7170258889461291,-0.17671235266788501,-0.438621584191557,0.215543351468496,-0.11700876135951899,0.221249113143079,-0.38042205377370203,-0.245721019443417,0.20295753213926696,0.320802236668538,-0.17434016244804598,-0.331953696389083,7.72
135102.0,1.86210178942007,-0.12405188813320199,-1.9897517495105401,0.38260891504175604,0.47303167737687796,-0.6745169884542971,0.2986213491638789,-0.282415726283542,0.8020525246456841,-0.989431189994817,-0.491112318271443,0.9038193496133272,1.3665243152113995,-1.88616230658692,-0.194861302074369,0.0868367239072255,0.978546240489057,0.0556039737113707,0.18913083557941893,0.150726987749903,-0.2041582757910249,-0.51144105586203,0.0778741500089749,0.38833512025386496,0.00789572846913467,-0.12097961315489301,-0.0195787926354923,0.0061547052319409785,108.51
123.0,-0.50572836193902,0.666300359810047,1.08099302025217,-0.447630349439539,1.03948959591621,0.18401665022762692,0.8827969908466241,-0.142339931387422,-0.608661013674489,0.0381701289096163,0.30712150847230396,0.7199509423278059,1.4229127814376399,-0.175766659731947,0.0937922586622839,0.570996629224501,-1.3124726952574899,0.6100382933028261,0.7370281221225709,0.435055444512493,-0.058791904639065015,0.0220727996984791,-0.22624129014406896,-0.986434607700741,-0.0659367342185941,0.25968490364616,0.150573486952413,-0.0425806995061491,40.0
193.0,-0.9225151635695179,0.841576789866707,2.07800001434311,1.3730713445484701,0.666526104133339,0.7790119059833491,0.609457558429438,0.402368799809817,-1.08837098417629,-0.0966321439549081,0.44956650884363597,0.397328103245808,-0.5416163509106311,0.0153211530324728,-1.67226177360262,0.454716296545261,-0.566873638656638,-0.384643684561475,-1.0884923234599,-0.10555934785200599,-0.127425289668646,-0.45804257590476,-0.0673865728299304,-0.350802113495479,0.0391759436719391,-0.291078195039519,0.0586070623795559,0.0897600813488729,37.2
57007.0,-1.2712441917143702,2.46267526851135,-2.85139500331783,2.3244800653477995,-1.3722448898136899,-0.948195686538643,-3.06523436172054,1.1669269478721105,-2.2687705884481297,-4.88114292689057,2.2551474887046297,-4.68638689759229,0.652374668512965,-6.17428834800643,0.594379608016446,-4.849692387096519,-6.53652073527011,-3.11909388163881,1.71549441975915,0.560478075726644,0.652941051330455,0.0819309763507574,-0.22134783119833892,-0.5235821592333061,0.224228161862968,0.756334522703558,0.632800477330469,0.25018709275719697,0.01
160243.0,-2.78386548658584,1.59682357624614,-2.08484398883683,2.51298558446866,-1.4467485658535302,-0.828495614406621,-0.7322621920617929,-0.203328860039345,-0.347045718430565,-2.16206139007752,1.96612345703981,-3.12745594474482,0.506574101009247,-5.9261310412209705,0.9310907955643379,-2.4993071943267204,-3.71275186652084,-1.1421334371849,0.626240855695279,-0.5150009201212561,0.20356341976429893,0.29326788153054,0.199568287904264,0.14686763231348599,0.16360188459270902,-0.624084665941504,-1.3330997591993101,0.42863399433625,156.0
283.0,-0.529995754566706,0.7665536133605559,1.75939342684182,-1.16007391448837,-0.501039670569579,-1.40451258757377,0.6792790312541122,-0.242593704311249,0.5208677827274939,-0.117279870763226,-3.2017827499883396e-05,-0.32007500812906203,-0.8863113710927571,-0.17652250341048698,0.606221064732144,0.426544296955211,-0.5680542048322189,-0.4965161856320661,-0.9825976084142379,0.138236318936897,-0.163030547200363,-0.21940760590001002,0.0169593343203178,0.9341284777911852,-0.32738347198246004,0.668478861243458,0.114264184903769,-0.0913848060416617,2.31
75978.0,-5.14072311805277,3.5687512342692296,-5.89624545735196,4.16471993013258,-4.09119263947502,-1.98996029061886,-5.472436017051691,2.4228206616624903,-2.90973525837833,-6.28780335064533,3.7043121518511897,-7.26754953396678,0.32926993809591404,-8.458974955569671,1.35448720090917,-5.9762209822112,-10.576014914750099,-3.52516124688807,1.73797600497073,0.31899519968656603,1.13113028151049,0.11802151021671099,-0.332704205017834,0.139940733895169,0.324757896441424,-0.180769130367976,0.17781038291119106,0.6615553555515911,99.9
35926.0,-3.89658259167336,4.51835470349753,-4.4540272404125325,5.54745334718879,-4.1214585726568504,-1.16340665785105,-6.805053053035519,2.92835625399971,-4.91712959933528,-6.60046062150676,3.36784560815482,-7.888977519509879,1.68260346667335,-7.6286519159732595,0.7792459956831841,-7.53340432942796,-14.0646239413114,-4.960108633083308,2.52578492424474,0.757286726552078,1.6910420300112199,0.920020577187708,-0.151103893232396,0.0110068782298363,0.0803032669086078,0.41219135142352603,0.6357888709825121,0.501049550484962,4.56
218.0,-0.391724600264259,1.1063549948851101,0.787765450694913,0.5105254878545811,0.8329683188426171,0.15165932551557199,0.5881549734613001,0.312914372921693,-0.77282874709273,-0.8688312457399749,1.8812261552045602,0.0626186661009641,-1.0708304667553399,-0.7017647875749939,0.7423992176293359,0.0455693590344339,1.01669607185948,0.305578303553397,-0.865471673638907,-0.15576700662891,0.12219227416384801,0.365017683317253,-0.21394988526866893,-0.42185437654780894,0.0453554968738312,-0.323299424971811,0.0806588331751822,0.0378891384055646,1.0
266.0,-2.56496104960942,2.47098454163356,2.64941697024535,-1.5642557085686395,1.79429703898473,-0.6147417070146839,4.18590625716717,-3.85535901492996,5.436633396118539,8.73745780611353,1.68296295839224,-1.30953568707587,-0.052481298491655004,-4.8907163871643,1.6081407197966298,-1.6660779799987,-2.43592142509309,-1.16940153003904,-0.42848192078402797,3.56413797854005,-1.67270646329749,-0.463149141229711,-0.532466362390539,0.306493528732909,0.22684414397411,-0.3654157458108401,-0.936734932768158,-2.7338871189757503,10.35
55614.0,-7.34795494690262,2.39704134824746,-7.572355817578441,5.177819255218339,-2.8548382826171803,-1.7952387738161102,-8.78323473517424,0.437156561210431,-3.74059750992972,-8.33286306292127,5.7631894088384295,-8.70787929219866,-1.7169494877478602,-9.57719439289905,0.14636900262625802,-7.58649078643175,-12.503930969567499,-4.37563101237668,2.46519487038601,0.0731637913502985,-0.175273369741836,0.5433250518766509,-0.547955067054245,-0.503721690122004,-0.31093277648823997,-0.16398601754964,1.1978950465700502,0.37818668821449103,0.83
78.0,-0.291241163405236,1.5156884987889498,1.5143548942802099,2.51836461481739,0.5836477400899129,0.4255605863657621,0.598690175524301,0.0567535889933145,-1.47562054250131,0.8292341552285629,-1.2686130062786598,-0.42758810520628004,0.9463845582992401,0.0793195207956956,1.28754532197589,0.28251401026781103,-0.423616438217603,0.14727579734621601,1.2262483065175,0.348231593648316,-0.252658885803448,-0.613055493646771,-0.126407496407886,-0.6366970224820289,-0.255688273255764,0.0195712846427593,0.382580710162265,0.194254835090405,4.68
42985.0,-4.075974684862681,0.9630312540926128,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.8188739608241105,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.502152891962302,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.16532777632898402,-1.01750231442165,-0.47798338081387604,-0.30498682503941604,-0.10608927512859401,1.89971434181658,0.51146170682063,1.0
43494.0,-1.27813773524814,0.7162415803325909,-1.14327922918382,0.21780480063146804,-1.29389046969973,-1.16895152511977,-2.56418198278833,0.20453246764123892,-1.61115462297744,-1.25028553742691,3.36736102310858,-4.583095845456421,-0.806939683730076,-5.20830522179452,0.525823682164556,-1.81591431259746,-5.24911146794949,-2.19669120679566,2.10905264474381,0.817203155491914,0.490182667533974,0.47042740307972497,-0.126261344339209,-0.12664445878445502,-0.661907559467122,-0.34979299657191404,0.454851068382725,0.13784347717228304,24.9
169347.0,1.3785589973412702,1.28938093711056,-5.00424678441137,1.4118498419441,0.4425806355677821,-1.3265359338336,-1.41316995590712,0.248525467627175,-1.12739593417081,-3.23215317539514,2.858465815669601,-3.0969148983515398,-0.792532436177748,-5.21014084572584,-0.6138032638505141,-2.15529688535221,-3.2671156810664796,-0.6885054626834599,0.737657217477667,0.226137945500703,0.37061185723249396,0.0282344454140697,-0.14564042919715398,-0.0810494069107769,0.5218745019594551,0.7394672560560591,0.389151843520624,0.186636547522687,0.76
133184.0,-1.2126817006353101,-2.4848235304340602,-6.39718581511927,3.6705624478143597,-0.863375060980971,-1.8558547306372402,1.01773157976221,-0.54470377516891,-1.70337804998263,-3.73965947930309,1.73812401383737,-2.84444933585435,0.7658639612456719,-4.79973713485762,-0.0113354116437183,-2.69316808210374,-3.16695515760391,-1.06780011996093,-0.5591322022745949,2.9083739459278304,1.39687206274272,0.0920728715219574,-1.49288249863592,-0.20422739626528602,0.532510949154644,-0.29387110440687797,0.212663059827185,0.4310947079760349,1335.0
75556.0,-0.734303155037818,0.435519332206195,-0.530865546585229,-0.4711196069304071,0.643214386605141,0.713832369657908,-1.23457207133269,-2.55141159871634,-2.05772382572102,0.166830707878014,0.5675519546046021,-0.8580599158957499,-0.44806792995767797,-0.264936238828755,0.88886293915465,0.8381206165603851,1.4250596544918501,-0.16966418260072802,2.5020273885844304,0.864536120628702,-1.0048773785160898,1.1503535878692799,-0.152555282700309,-1.3867446332409599,0.00471601482800044,0.21914583821982,-0.0582573076118087,0.15804798869707098,29.95
156.0,-3.4948608563700896,-2.8944497324568794,1.63798883925287,-0.27497557542244105,-0.389202932990922,-0.703274523812228,0.4441941828623029,0.154266424226882,0.6958175838472171,-0.568492239737202,1.0419564759106,0.841409533362485,-0.239347378236695,-0.415695785436682,-0.8611713943753299,0.664272230059494,-0.593475405890095,0.2374505226295669,-0.27236050245152,0.670036193539808,0.0170103072559315,-0.0635214954974176,0.676253817200301,0.5963771358471489,0.114228989590223,0.834914728281705,0.309675190682032,0.632260840541457,500.0
209.0,1.22850116135076,0.0918704732345868,-0.26838494521321105,0.7489050310328059,0.4490266799221479,0.45360359044229204,-0.0130595483535838,0.0985256402458252,-0.0689264214564155,0.222077561753704,-0.324228060202885,0.0165798419578711,-0.299508893568877,0.5421272378665389,0.4757541029155129,0.9481273487587499,-1.3359883864124098,0.962845574288232,0.5052135092935279,-0.0269450627139609,-0.0986938624132104,-0.4102402785267121,-0.271816803191046,-1.4199768079351005,0.7019400469587951,-0.335894752811048,0.00343496266889344,0.00399388140860901,45.0
290.0,-0.487233806417431,0.505825332677801,0.880669884051522,0.972986394383984,0.823366603031479,0.287737595747975,0.7250387818070742,0.0210404650813969,-0.26813812073945803,-0.367036477217974,-2.16628722577817,-0.445540608025697,-0.0164378037250066,-0.0391780755736062,-0.0903000013643468,-0.3849818610983621,-0.260995545126631,0.243463141277284,1.32932677508572,0.220836017423361,-0.052209453608605,-0.12956688270936598,-0.177153235930501,-1.00411590952327,0.16931675485518302,-0.234251736468837,0.129243784017059,0.13925149199724401,67.36
64785.0,-8.7444146436792,-3.4204679837707,-4.850574731894519,6.60684578567387,-2.80054617200457,0.105511583647205,-3.26980129883546,0.9403779229789028,-2.55869060182863,-3.62477471396623,5.26786160380362,-5.58369692598496,0.173895592410693,-6.67997675520914,2.0841991431141698,-4.3488914455328,-8.760786022934951,-3.40754854415232,1.33293006548133,-1.81831542477292,0.102912553839685,0.31162610228751897,-4.12919549979785,0.0346387321763146,-1.1336312309711898,0.27226524622577397,1.8413072688161296,-1.79636258672205,720.38
94141.0,-13.5120737201635,8.215176736879387,-16.5826057272747,6.207368890197589,-11.3184715177058,-2.9972069877812797,-17.6404704062016,0.0403490750758574,-5.6202321894663205,-15.1237521803455,5.93465734341534,-14.1750301634055,-0.169044491655796,-6.55255368427192,-1.57000723316824,-12.172553018315401,-20.1645422294456,-8.66881519685045,2.55087034384644,0.6945744653265171,-0.907905601256761,1.5140282763652,-0.14187920331120202,0.789185965955202,-0.0313427677694401,-0.255056581600699,-1.8658308890817201,-0.4422043115212271,45.48
63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.3403307526836289,0.76016976216338,0.353376975218638,-0.7788927425663531,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18
111.0,-0.8208602219302241,1.02256699049175,1.9965603616991496,1.18014079298997,0.23246391182995002,-0.123952548420137,0.6843708544052299,-0.00825643661098835,-0.572410302591121,-0.404867209858296,-0.21218019225754,0.5517372628771819,0.3728329349475379,-0.119547733464696,0.0607856351396351,-1.23971372972954,0.648088500648891,-0.9040133953787992,0.405413726142493,0.00516363271477244,0.000169258209471237,0.18338241688024398,-0.299915114850891,0.431806370164418,0.456705484946915,-0.21329819904988,-0.0331607823937121,0.0883719924514249,9.99
58067.0,-0.264868683737295,3.3861399688391103,-3.4549969895002,4.3676290577335095,3.33606042827178,-2.05391842272465,0.256890458421417,-2.95723544083265,-2.8557972336327007,-2.8084555425422995,1.84750351109611,-2.4148223375383,-2.57322454244165,-6.5991261303635005,0.12347038267803802,2.57237180761341,6.60936580903842,2.53066979960508,-3.6026572509265296,0.4825130221225871,-1.3945037936646798,-0.166029306744804,-1.45208118338289,-0.251814670710545,1.24346054282121,0.45278677690471003,0.13221807596169,0.42459946550375,1.0
47545.0,1.1767157591285902,0.557090903443645,-0.490799622910899,0.7564242933866779,0.24919155853939998,-0.781870546568533,0.2287503220261161,-0.0408400791377636,-0.432110564245139,-0.5857784313855279,2.2819393759201203,0.6545667192723089,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482263999,-0.0621660000083396,-0.12816812978656694,-0.0401759895545737,0.110040347467026,0.4378914323817461,0.368808854483266,-0.0182873480981415,0.0311734033163997,0.76
79540.0,-0.114360703589856,1.0361294015387499,1.98440526119199,3.12824327369048,-0.740343559582751,1.54861869623,-1.70128395465886,-2.2038417483967403,-1.24226477538834,0.269561809170344,1.2934182966213101,0.9332157844602679,-0.135325960632637,0.521483689902165,0.386884188055331,0.0598689535627266,0.306339379229928,0.265051988857439,0.223718288348024,0.7328524984320269,-1.03293465200213,1.1964283101046298,-0.11285671823420401,0.254718993156121,0.6966678860965401,0.482370416673402,0.129969314476127,0.223924333790406,0.2
143438.0,-5.25643383358625,0.36454128292233795,-5.4120850156817495,2.40003149118237,0.6973011987799029,-1.99875502849663,-5.83553244176087,-0.887739383363895,-2.8282866407950897,-4.61450773315675,2.710696678701089,-3.15815569757752,1.0836091478793002,-3.41515194777416,-1.05387003179712,-3.75103073303678,-9.261640986626439,-2.95516522195402,0.606570797159568,-0.403684910413759,-0.6482590767922211,0.5112849753201539,-1.11004452267604,0.178986970607497,0.22023534750991008,-0.699808550320153,0.580486716857456,-0.17362986964515895,8.9
149676.0,1.8331910475600601,0.74533277919767,-1.1330087128958701,3.8935559772499597,0.8581638168715798,0.9102345013209979,-0.49820006940812894,0.344703185766382,-0.667939095579291,0.398155064675901,0.613867739096179,-0.0225614827826197,0.4520180652492221,-2.96920095585607,-0.9649670343253459,2.4644498023924504,0.6712405764316679,1.92102109165871,-1.61692658827377,-0.0855787549071908,0.0392894902587427,0.18165161482353692,0.0729809106352829,-0.15529884930205998,-0.149891395375819,0.0127924878401756,0.040853819187149,0.0229031158842699,17.39
76826.0,-6.61629292560656,3.56342789803106,-7.058901298148428,4.28434595524384,-5.09629887292392,-1.7686178036055902,-4.93755412732933,2.74845954534783,-3.7967595945454495,-6.8254901042394005,3.25959475409854,-6.9438906182394815,0.43597516308899,-6.947010309023369,1.01100406527995,-6.166837424614849,-10.564346602529,-4.0101881531023595,2.1435017951997803,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318015,-0.265838484019501,-0.514636936427821,0.3885902693355229,254.76
340.0,1.2701360897300502,-0.6081390361210129,0.373101018688727,0.23375159974057,-0.7212467586473209,0.39626469338174897,-0.8415410432230441,0.216319920355597,-0.734176366892903,1.0371108281927501,-0.271628357355387,-0.622184300652375,-0.96831245027258,0.395799865431331,0.62129281913704,-0.4360559257824679,-0.945019334864298,2.6062444715685897,-0.65970254775824,-0.497528215774277,-0.263328888650437,-0.438763690305595,-0.15851749495815806,-0.9215408088615508,0.4485741926692179,-0.24321652290457998,0.0470547392018748,0.0190888196656466,47.0
154493.0,-7.38154698606367,-7.4490151587267395,-4.6962865237175,3.72843914957409,6.19830434711234,-6.40626663445964,-5.8314515603676105,1.4571749194156298,-0.6462025802667,-4.02912871953916,2.52894302060173,-3.308721722205,-1.9920096889838896,-5.75721608217278,-0.8773234742717159,-1.5475518234825802,-1.90901678581052,0.500567470429737,0.13672243817465898,2.9327581257321205,1.17657484784395,-0.9786920512146792,-0.27833034345492197,-0.6358737938066179,0.12353944032540401,0.404729308452323,0.7049146536214308,-1.2299916816914298,35.0
143.0,-2.14345753168918,2.10782615798639,0.213151875762876,1.28221656812522,-0.7325583938596691,0.0235891509379041,-0.07325581121347,0.9241426551154392,-0.356987542266807,0.14101833548563902,-0.711177478766787,1.1574426498756298,1.17737992027391,0.299913526361994,0.0688091673255114,-1.03152235339584,0.9182919158329621,-0.790618196786212,0.701377811897312,-0.11286591864235901,0.0446409641022866,0.34534586334398903,0.0132326970270756,0.11718828368142695,0.0124059002514129,-0.28853074752289504,-0.4738938691301479,-0.184488137118191,39.95
158.0,-0.600816388115364,0.922454525911535,-0.13595182041870402,-1.25991483910974,2.43982440634166,3.33020532398973,0.0871070880575762,0.9496592420634772,-0.327931944022326,0.0617085198149349,-0.157387072529051,-0.233220336669169,-0.0533324475993436,0.221138816180166,1.05707087248086,0.505629784812465,-0.8996874874789459,0.0818471727849734,0.357532361084866,0.348027853864187,-0.31148858901174103,-0.9272331843096,-0.0452679356500729,0.9795872466719441,0.0164232459149332,0.09104332405539199,0.3712802480557621,0.18018743129748396,1.79
